environment,num_boids,seed,variance,mean,std_dev,normalized, avg_cov
Cafeteria,50,27,92.4922,15.2369,9.6173,0.6312, 86.4995
Cafeteria,50,729,93.1467,15.0226,9.6513,0.6424, 86.4995
Cafeteria,50,4913,95.2214,15.1129,9.7581,0.6457, 86.4995
Dense Cafeteria,50,27,37.2155,5.7093,6.1005,1.0685, 57.3031
Dense Cafeteria,50,729,28.5229,5.6246,5.3407,0.9495, 57.3031
Dense Cafeteria,50,4913,32.4442,5.625,5.696,1.0126, 57.3031
No Obstacles,50,27,232.7024,33.7069,15.2546,0.4526, 96.2272
No Obstacles,50,729,234.38,33.878,15.3095,0.4519, 96.2272
No Obstacles,50,4913,239.0426,33.7538,15.461,0.4581, 96.2272
Narrow Corridor,50,27,319.7554,24.3017,17.8817,0.7358, 75.1302
Narrow Corridor,50,729,275.4865,21.0466,16.5978,0.7886, 75.1302
Narrow Corridor,50,4913,341.5708,25.6283,18.4816,0.7211, 75.1302
Narrow Corridor,100,27,488.5538,26.1194,22.1033,0.8462, 76.3611
Narrow Corridor,100,729,480.4371,27.309,21.9189,0.8026, 76.3611
Narrow Corridor,100,4913,478.8465,27.2018,21.8826,0.8045, 76.3611
Dense Cafeteria,100,27,34.0314,5.6096,5.8336,1.0399, 58.0209
Dense Cafeteria,100,729,30.567,5.6625,5.5287,0.9764, 58.0209
Dense Cafeteria,100,4913,27.1641,5.6588,5.2119,0.921, 58.0209
Cafeteria,100,27,67.8059,14.6148,8.2344,0.5634, 85.7573
Cafeteria,100,729,67.5658,14.7199,8.2198,0.5584, 85.7573
Cafeteria,100,4913,67.3552,14.6345,8.207,0.5608, 85.7573
No Obstacles,100,27,165.2971,29.1606,12.8568,0.4409, 96.8122
No Obstacles,100,729,169.2613,29.1227,13.01,0.4467, 96.8122
No Obstacles,100,4913,168.2272,29.166,12.9702,0.4447, 96.8122
